gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2274976563	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150007	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150007				CC_BY_NC_4_0					2019-11-13T15:15:09.077Z		
2274976422	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150011	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150011				CC_BY_NC_4_0					2019-11-13T15:15:10.484Z		
2274976308	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150004	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150004				CC_BY_NC_4_0					2019-11-13T15:15:10.500Z		
2274976304	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150017	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150017				CC_BY_NC_4_0					2019-11-13T15:15:09.066Z		
2274976090	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150012	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150012				CC_BY_NC_4_0					2019-11-13T15:15:10.499Z		
2274976013	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150016	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150016				CC_BY_NC_4_0					2019-11-13T15:15:09.077Z		
2274975889	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150005	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150005				CC_BY_NC_4_0					2019-11-13T15:15:10.592Z		
2274975730	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150008	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150008				CC_BY_NC_4_0					2019-11-13T15:15:09.066Z		
2274975600	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150019	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150019				CC_BY_NC_4_0					2019-11-13T15:15:09.111Z		
2274975590	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150010	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150010				CC_BY_NC_4_0					2019-11-13T15:15:09.053Z		
2274975575	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150014	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150014				CC_BY_NC_4_0					2019-11-13T15:15:10.592Z		
2274975566	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150018	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150018				CC_BY_NC_4_0					2019-11-13T15:15:09.083Z		
2274975519	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150006	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150006				CC_BY_NC_4_0					2019-11-13T15:15:10.592Z		
2274975434	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150015	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150015				CC_BY_NC_4_0					2019-11-13T15:15:10.592Z		
2274975356	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509160056	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509160056				CC_BY_NC_4_0					2019-11-13T15:15:10.485Z		
2274974638	5c2a93e4-4578-496c-9b61-edb9d72e8cbc	SNUMPL201509150009	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis (Siebold & Zucc.) Carrie?re		KR					eb07eeb0-3db9-11d9-8439-b8a03c50a862									2013-02-14T00:00:00Z	14	2	2013	5284798	5284798	PRESERVED_SPECIMEN	SNUMPL	PL	SNUMPL201509150009				CC_BY_NC_4_0					2019-11-13T15:15:09.083Z		
2251916248	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25849135	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	SUBSPECIES	Picea jezoensis subsp. jezoensis	Picea jezoensis jezoensis		RU		Primor'ye			28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.116844	132.783089	16.0						2019-05-27T11:27:03Z	27	5	2019	7230723	5284798	HUMAN_OBSERVATION	iNaturalist	Observations	25849135			2019-05-27T12:13:08Z	CC_BY_NC_4_0	Ilya Bogachyov	Ilya Bogachyov			2020-01-23T00:09:34.424Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2251827357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20084356	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		RU		Khabarovsk			28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.805949	133.95765	61.0						2008-07-03T23:16:00Z	3	7	2008	5284798	5284798	HUMAN_OBSERVATION	iNaturalist	Observations	20084356			2019-02-04T20:56:27Z	CC_BY_NC_4_0	Сергей Дудов	Сергей Дудов			2020-01-23T00:11:06.484Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2250318740	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ586-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		JP	Sarobetsu National Park, Hokkaido				b3bf3a83-1f68-4541-a03f-330d30d567f5									2000-08-01T00:00:00Z	1	8	2000	5284798	5284798	MATERIAL_SAMPLE			Arnold Arboretum tree ID 925-86				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:37.127Z		
2250316778	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ622-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		KR	Togyo Mountain				b3bf3a83-1f68-4541-a03f-330d30d567f5									2000-08-01T00:00:00Z	1	8	2000	5284798	5284798	MATERIAL_SAMPLE			Arnold Arboretum tree ID 502-77A				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:58.284Z		
2250316544	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ623-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		CN	Liaoning				b3bf3a83-1f68-4541-a03f-330d30d567f5									2000-08-01T00:00:00Z	1	8	2000	5284798	5284798	MATERIAL_SAMPLE			Arnold Arboretum tree ID 1275-79A				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:36.545Z		
2250315989	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ2650-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:09.644Z		
2250315866	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ2773-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			PDBK2009-0081				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:08.417Z		
2250314565	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ2649-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:12.425Z		
2250314412	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVQ2774-13	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			PDBK2009-0136				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:56.339Z		
2250294155	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4726-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Liu J.-Q. JEZ				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:57.252Z		
2250292522	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4725-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Liu J.-Q. JEZ				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:43.297Z		
2250291979	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4724-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		JP					b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Arnold Arboretum tree ID 925-86				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:56.953Z		
2250291908	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4732-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Wang X.-Q. CBP002				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:55.631Z		
2250291859	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4730-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		KR					b3bf3a83-1f68-4541-a03f-330d30d567f5									2000-08-01T00:00:00Z	1	8	2000	5284798	5284798	MATERIAL_SAMPLE			Arnold Arboretum tree ID 502-77A:::12b				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:50.339Z		
2250291612	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4733-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Wang X.-Q. CBP002				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:39.892Z		
2250291491	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4727-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		RU					b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			M.Suzuki 814004(Japan Herbarium Tohoku Universitatis Sendaiensis)				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:39.885Z		
2250291487	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4729-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		CN					b3bf3a83-1f68-4541-a03f-330d30d567f5									2000-08-01T00:00:00Z	1	8	2000	5284798	5284798	MATERIAL_SAMPLE			Arnold Arboretum tree ID 1275-79A:::12c				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:53.523Z		
2250291131	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4734-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Wang X.-Q. CBP009				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:57.389Z		
2250291043	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4728-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:08.836Z		
2250290688	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4736-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	hondoensis	SUBSPECIES	Picea jezoensis subsp. hondoensis (Mayr) P.A.Schmidt	Picea jezoensis subsp. hondoensis		JP					b3bf3a83-1f68-4541-a03f-330d30d567f5													5284799	5284798	MATERIAL_SAMPLE			M.Suzuki 518001(Japan Herbarium Tohoku Universitatis Sendaiensis)				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:06.665Z		
2250290444	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4731-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		JP					b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			TUS167381(Japan Herbarium Tohoku Universitatis Sendaiensis)				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:33:09.534Z		
2250289178	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVL4735-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis							b3bf3a83-1f68-4541-a03f-330d30d567f5													5284798	5284798	MATERIAL_SAMPLE			Wang X.-Q. CBP009				CC_BY_4_0	Barcode of Life Datasystems				2019-11-13T18:32:49.289Z		
2249051285	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CPBOL2947-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		CN		Jilin			b3bf3a83-1f68-4541-a03f-330d30d567f5					1177.0	0.0			2009-09-28T00:00:00Z	28	9	2009	5284798	5284798	MATERIAL_SAMPLE					Liu Jianquan		CC_BY_4_0	Barcode of Life Datasystems	Liu Jianquan			2019-11-13T18:32:44.904Z		
2249051282	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CPBOL2945-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		CN		Jilin			b3bf3a83-1f68-4541-a03f-330d30d567f5					643.0	0.0			2005-09-22T00:00:00Z	22	9	2005	5284798	5284798	MATERIAL_SAMPLE					Liu Jianquan		CC_BY_4_0	Barcode of Life Datasystems	Liu Jianquan			2019-11-13T18:32:58.416Z		
2249051265	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CPBOL2948-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		CN		Jilin			b3bf3a83-1f68-4541-a03f-330d30d567f5					1749.0	0.0			2009-09-29T00:00:00Z	29	9	2009	5284798	5284798	MATERIAL_SAMPLE					Liu Jianquan		CC_BY_4_0	Barcode of Life Datasystems	Liu Jianquan			2019-11-13T18:32:45.217Z		
2249051263	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=CPBOL2946-11	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis		SPECIES	Picea jezoensis Carrière	Picea jezoensis		CN		Heilongjiang Sheng			b3bf3a83-1f68-4541-a03f-330d30d567f5					307.0	0.0			2008-10-16T00:00:00Z	16	10	2008	5284798	5284798	MATERIAL_SAMPLE					Liu Jianquan		CC_BY_4_0	Barcode of Life Datasystems	Liu Jianquan			2019-11-13T18:32:46.178Z		
2247669012	80f17ef4-f762-11e1-a439-00145eb45e9a	57900b77-ea82-4b7b-8f70-3021ad61eb38	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1933-04-01T00:00:00Z	1	4	1933	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	11544				CC_BY_NC_4_0					2019-11-13T21:39:44.519Z		
2247668972	80f17ef4-f762-11e1-a439-00145eb45e9a	6d409b58-889c-4beb-b503-2899cddb4377	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1988-07-19T00:00:00Z	19	7	1988	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	39774				CC_BY_NC_4_0					2019-11-13T21:39:44.166Z		
2247667909	80f17ef4-f762-11e1-a439-00145eb45e9a	9e83aa24-605f-41af-bbfd-ff5527233f43	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1896-09-01T00:00:00Z	1	9	1896	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	39771				CC_BY_NC_4_0					2019-11-13T21:39:44.547Z		
2247667785	80f17ef4-f762-11e1-a439-00145eb45e9a	17c9abe2-daa3-4afb-8a18-3d1d4c055c72	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1887-08-06T00:00:00Z	6	8	1887	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	5019				CC_BY_NC_4_0					2019-11-13T21:39:44.213Z		
2247667751	80f17ef4-f762-11e1-a439-00145eb45e9a	8e19d041-7d72-402e-a984-0420abf20cc3	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1934-05-30T00:00:00Z	30	5	1934	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	39773				CC_BY_NC_4_0					2019-11-13T21:39:44.164Z		
2247667732	80f17ef4-f762-11e1-a439-00145eb45e9a	93533888-a533-40a3-af36-b9717d780070	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1887-08-10T00:00:00Z	10	8	1887	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	39772				CC_BY_NC_4_0					2019-11-13T21:39:44.160Z		
2247667723	80f17ef4-f762-11e1-a439-00145eb45e9a	1daafac9-aa66-48d8-800c-06a5b90b7e5a	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	jezoensis	VARIETY	Picea jezoensis var. jezoensis	Picea jezoensis var. jezoensis		JP		Hokkaido			4fd82480-ea1c-11da-8db4-b8a03c50a862									1934-05-30T00:00:00Z	30	5	1934	7306181	5284798	PRESERVED_SPECIMEN	SAPS	plant	5031				CC_BY_NC_4_0					2019-11-13T21:39:44.160Z		
2244511650	8682e420-f762-11e1-a439-00145eb45e9a	e836a6a6-0756-4cf1-8e91-e0078e4a59cb	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea jezoensis	hondoensis	VARIETY	Picea jezoensis var. hondoensis (Mayr) Rehd.	Picea jezoensis (Sieb. et Zucc.) Carriere var. hondoensis (Mayr) Rehder		JP	Kiso, Mt. Komaga-take	Pref. Nagano:			4fd82480-ea1c-11da-8db4-b8a03c50a862	35.789444	137.804722							1939-07-17T00:00:00Z	17	7	1939	6549548	5284798	PRESERVED_SPECIMEN	HYO	C	C2-018907				CC_BY_NC_4_0					2019-11-13T23:59:11.166Z		GEODETIC_DATUM_ASSUMED_WGS84
